date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:33:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:25%20GMT	https://www.forefrontcertification.co.uk/?p=6316	D:/Website_download/forefront/www.forefrontcertification.co.uk/indexcb7a.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/cdm-awareness/)
20:33:26	2401/2401	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:25%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fcdm-awareness%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embede4df.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/cdm-awareness/)
20:33:28	2494/2494	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:27%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fcdm-awareness%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed3aab	(from https://www.forefrontcertification.co.uk/online-training/health-safety/cdm-awareness/)
20:33:30	2421/2421	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:29%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Felectrical-safety%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed3a5c.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/electrical-safety/)
20:33:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:29%20GMT	https://www.forefrontcertification.co.uk/?p=6323	D:/Website_download/forefront/www.forefrontcertification.co.uk/indexbc14.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/electrical-safety/)
20:33:33	2514/2514	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:32%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Felectrical-safety%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embeddaf9	(from https://www.forefrontcertification.co.uk/online-training/health-safety/electrical-safety/)
20:33:36	2491/2491	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:34%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fintroduction-to-risk-assessment%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embedcf03.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-risk-assessment/)
20:33:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:34%20GMT	https://www.forefrontcertification.co.uk/?p=6325	D:/Website_download/forefront/www.forefrontcertification.co.uk/index318e.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-risk-assessment/)
20:33:38	2584/2584	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:37%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fintroduction-to-risk-assessment%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed8ea3	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-risk-assessment/)
20:33:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:40%20GMT	https://www.forefrontcertification.co.uk/?p=6327	D:/Website_download/forefront/www.forefrontcertification.co.uk/indexaa83.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/confined-spaces/)
20:33:41	2411/2411	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:39%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fconfined-spaces%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed8cd0.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/confined-spaces/)
20:33:43	2504/2504	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:41%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fconfined-spaces%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embedfe75	(from https://www.forefrontcertification.co.uk/online-training/health-safety/confined-spaces/)
20:33:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:44%20GMT	https://www.forefrontcertification.co.uk/?p=6424	D:/Website_download/forefront/www.forefrontcertification.co.uk/indexb98f.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-personal-safety-for-lone-workers/)
20:33:45	2576/2576	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:44%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fintroduction-to-personal-safety-for-lone-workers%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embeda68c.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-personal-safety-for-lone-workers/)
20:33:48	2669/2669	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:46%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fintroduction-to-personal-safety-for-lone-workers%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed732b	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-personal-safety-for-lone-workers/)
20:33:48	2185/2185	---M--	200	added ('OK')	image/png	etag:%225a05a8ad-889%22	http://videotilehost.co.uk/common/hs4/course90.png	D:/Website_download/forefront/videotilehost.co.uk/common/hs4/course90.png	(from https://www.forefrontcertification.co.uk/online-training/health-safety/introduction-to-personal-safety-for-lone-workers/)
20:33:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:50%20GMT	https://www.forefrontcertification.co.uk/?p=6427	D:/Website_download/forefront/www.forefrontcertification.co.uk/index7a39.html	(from https://www.forefrontcertification.co.uk/online-training/health-safety/slips-trips-falls/)
20:33:51	2445/2445	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:50%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fslips-trips-falls%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embedf0b4.json	(from https://www.forefrontcertification.co.uk/online-training/health-safety/slips-trips-falls/)
20:33:54	2535/2535	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:52%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fhealth-safety%2Fslips-trips-falls%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed4739	(from https://www.forefrontcertification.co.uk/online-training/health-safety/slips-trips-falls/)
20:33:54	2674/2674	---M--	200	added ('OK')	image/png	etag:%225a019d74-a72%22	http://videotilehost.co.uk/common/hs4/course78.png	D:/Website_download/forefront/videotilehost.co.uk/common/hs4/course78.png	(from https://www.forefrontcertification.co.uk/online-training/health-safety/slips-trips-falls/)
20:33:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:33:55%20GMT	https://www.forefrontcertification.co.uk/?p=6246	D:/Website_download/forefront/www.forefrontcertification.co.uk/indexaa60.html	(from https://www.forefrontcertification.co.uk/online-training/business-skills/sales-skills/)
20:33:57	2400/2400	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:33:55%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fbusiness-skills%2Fsales-skills%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embedcbdf.json	(from https://www.forefrontcertification.co.uk/online-training/business-skills/sales-skills/)
20:33:59	2493/2493	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:33:58%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fonline-training%2Fbusiness-skills%2Fsales-skills%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embedfba3	(from https://www.forefrontcertification.co.uk/online-training/business-skills/sales-skills/)
20:34:01	866/866	---MC-	200	added ('OK')	application/rss+xml	etag:%22c87159c151300ee5bf94c30ec0d8138b%22	https://www.forefrontcertification.co.uk/mail-order-bride-103/feed/	D:/Website_download/forefront/www.forefrontcertification.co.uk/mail-order-bride-103/feed/index.html	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202020%2013:34:01%20GMT	https://www.forefrontcertification.co.uk/?p=6909	D:/Website_download/forefront/www.forefrontcertification.co.uk/index8ba8.html	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:02	2360/2360	---MC-	200	added ('OK')	application/json	date:Sun,%2012%20Jan%202020%2013:34:01%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fmail-order-bride-103%2F	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed4764.json	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:03	155115/155115	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:01%20GMT	https://www.forefrontcertification.co.uk/thai-brides-154/	D:/Website_download/forefront/www.forefrontcertification.co.uk/thai-brides-154/index.html	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:04	2457/2457	---MC-	200	added ('OK')	text/xml	date:Sun,%2012%20Jan%202020%2013:34:03%20GMT	https://www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.forefrontcertification.co.uk%2Fmail-order-bride-103%2F&format=xml	D:/Website_download/forefront/www.forefrontcertification.co.uk/wp-json/oembed/1.0/embed1ae9	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:09	137004/137004	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:05%20GMT	https://www.forefrontcertification.co.uk/category/chinese-wife-12/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/chinese-wife-12/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:09	12852/12852	---MC-	200	added ('OK')	application/rss+xml	etag:%221ef28308b206361d293dbc9faf6ce8ed%22	https://www.forefrontcertification.co.uk/category/news/feed/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/news/feed/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:10	137101/137101	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:06%20GMT	https://www.forefrontcertification.co.uk/category/mail-order-bride-196/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/mail-order-bride-196/index.html	(from https://www.forefrontcertification.co.uk/mail-order-bride-103/)
20:34:10	136990/136990	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:06%20GMT	https://www.forefrontcertification.co.uk/category/canabis-oil-2/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/canabis-oil-2/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:15	137244/137244	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:11%20GMT	https://www.forefrontcertification.co.uk/category/estonian-mail-order-brides-52/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/estonian-mail-order-brides-52/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:15	137106/137106	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:11%20GMT	https://www.forefrontcertification.co.uk/category/filipino-brides-189/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/filipino-brides-189/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:15	137086/137086	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:11%20GMT	https://www.forefrontcertification.co.uk/category/gay-dating-tips-202/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/gay-dating-tips-202/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:15	137095/137095	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:11%20GMT	https://www.forefrontcertification.co.uk/category/latvian-brides-197/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/latvian-brides-197/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:21	137409/137409	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:16%20GMT	https://www.forefrontcertification.co.uk/category/legitimate-russian-dating-sites-27/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/legitimate-russian-dating-sites-27/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:21	137147/137147	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:17%20GMT	https://www.forefrontcertification.co.uk/category/offline-web-builder-27/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/offline-web-builder-27/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:21	137118/137118	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:17%20GMT	https://www.forefrontcertification.co.uk/category/puerto-rican-girl-142/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/puerto-rican-girl-142/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:21	137185/137185	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:16%20GMT	https://www.forefrontcertification.co.uk/category/make-your-own-website-135/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/make-your-own-website-135/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:26	137043/137043	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:23%20GMT	https://www.forefrontcertification.co.uk/category/thai-brides-202/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/thai-brides-202/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
20:34:27	137098/137098	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202020%2013:34:23%20GMT	https://www.forefrontcertification.co.uk/category/women-of-croatia-188/	D:/Website_download/forefront/www.forefrontcertification.co.uk/category/women-of-croatia-188/index.html	(from https://www.forefrontcertification.co.uk/category/news/)
